trial_id,layout_index,initial_sigma,repeat_index,offset_x,offset_y,in_sample,gap_bin,gap_percent,n_candidates,method,tolerance,finite,visited_count,success,worst_distance,path_length,first_visit_order,order_ambiguous,order_in_nominal_candidate_set,target_1_distance,target_2_distance,target_3_distance,target_4_distance
445,43,0.05,14,0.07675072491777864,0.03247304357595543,True,<1%,0.7855193616940298,3,learned_multi,0.02,True,1,False,0.3905521267755781,1.4245701957441665,,False,,0.3905521267755781,0.30302987664874,0.00408584386081297,0.04971155441644301
445,43,0.05,14,0.07675072491777864,0.03247304357595543,True,<1%,0.7855193616940298,3,learned_multi,0.05,True,2,False,0.3905521267755781,1.4245701957441665,,False,,0.3905521267755781,0.30302987664874,0.00408584386081297,0.04971155441644301
446,43,0.05,15,0.046659480929490516,0.05448454447647241,True,<1%,0.7855193616940298,3,learned_multi,0.02,True,1,False,0.3900921677272884,1.4165841534472272,,False,,0.3900921677272884,0.30085254043346804,0.006070888935821511,0.04382957259977899
446,43,0.05,15,0.046659480929490516,0.05448454447647241,True,<1%,0.7855193616940298,3,learned_multi,0.05,True,2,False,0.3900921677272884,1.4165841534472272,,False,,0.3900921677272884,0.30085254043346804,0.006070888935821511,0.04382957259977899
447,43,0.05,16,0.08853493808181784,-0.14488747193984433,True,<1%,0.7855193616940298,3,learned_multi,0.02,True,1,False,0.3555416298184405,1.4842364919384758,,False,,0.3555416298184405,0.2889422464270937,0.007873649344926612,0.09821337876839795
447,43,0.05,16,0.08853493808181784,-0.14488747193984433,True,<1%,0.7855193616940298,3,learned_multi,0.05,True,1,False,0.3555416298184405,1.4842364919384758,,False,,0.3555416298184405,0.2889422464270937,0.007873649344926612,0.09821337876839795
448,43,0.05,17,-0.07040400624842018,-0.03649607563837047,True,<1%,0.7855193616940298,3,learned_multi,0.02,True,3,False,0.49235947897122284,1.5057205253218142,,False,,0.01261445144315941,0.0013018932773877772,0.49235947897122284,0.0044020637761146356
448,43,0.05,17,-0.07040400624842018,-0.03649607563837047,True,<1%,0.7855193616940298,3,learned_multi,0.05,True,3,False,0.49235947897122284,1.5057205253218142,,False,,0.01261445144315941,0.0013018932773877772,0.49235947897122284,0.0044020637761146356
449,43,0.05,18,0.0723626845439435,-0.03028162679519177,True,<1%,0.7855193616940298,3,learned_multi,0.02,True,1,False,0.38161990649424027,1.4530552941009958,,False,,0.38161990649424027,0.29916092038701675,0.0031024960193532327,0.06392720727102276
449,43,0.05,18,0.0723626845439435,-0.03028162679519177,True,<1%,0.7855193616940298,3,learned_multi,0.05,True,1,False,0.38161990649424027,1.4530552941009958,,False,,0.38161990649424027,0.29916092038701675,0.0031024960193532327,0.06392720727102276
450,43,0.05,19,0.007298615906682009,-0.061143049856716904,True,<1%,0.7855193616940298,3,learned_multi,0.02,True,1,False,0.364625444881309,1.4700117881094592,,False,,0.364625444881309,0.28811455416888976,0.004142012058837887,0.06919064045319777
450,43,0.05,19,0.007298615906682009,-0.061143049856716904,True,<1%,0.7855193616940298,3,learned_multi,0.05,True,1,False,0.364625444881309,1.4700117881094592,,False,,0.364625444881309,0.28811455416888976,0.004142012058837887,0.06919064045319777
451,45,0.0,0,0.0,0.0,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.003583794766496552,0.7698675071398574,4→2→1→3,False,True,0.003583794766496552,0.0015709919559983216,0.00021302305647361816,0.0016377225998915072
451,45,0.0,0,0.0,0.0,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.003583794766496552,0.7698675071398574,4→2→1→3,False,True,0.003583794766496552,0.0015709919559983216,0.00021302305647361816,0.0016377225998915072
452,45,0.01,0,-0.00262406295447692,0.012708348889738066,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.003342521162995374,0.762885984847389,4→2→1→3,False,True,0.0022573804200472797,0.003342521162995374,3.670952434561291e-05,0.002775390918286993
452,45,0.01,0,-0.00262406295447692,0.012708348889738066,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.003342521162995374,0.762885984847389,4→2→1→3,False,True,0.0022573804200472797,0.003342521162995374,3.670952434561291e-05,0.002775390918286993
453,45,0.01,1,-0.015280823186400994,0.007571215138509752,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.00558007059491415,0.7694449761455837,4→2→1→3,False,True,0.0008353235216436001,0.0014001182762628005,0.0007854893162521304,0.00558007059491415
453,45,0.01,1,-0.015280823186400994,0.007571215138509752,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.00558007059491415,0.7694449761455837,4→2→1→3,False,True,0.0008353235216436001,0.0014001182762628005,0.0007854893162521304,0.00558007059491415
454,45,0.01,2,-0.02832122198572955,-0.010998340226631029,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.005185874666113703,0.784266441414308,4→2→1→3,False,True,0.0003274627223973931,0.005185874666113703,0.0015409742996239104,0.003597219964657092
454,45,0.01,2,-0.02832122198572955,-0.010998340226631029,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.005185874666113703,0.784266441414308,4→2→1→3,False,True,0.0003274627223973931,0.005185874666113703,0.0015409742996239104,0.003597219964657092
455,45,0.01,3,-0.002296793746478655,0.009513737099370869,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.002554648972896629,0.7647117582268188,4→2→1→3,False,True,0.002554648972896629,0.0020975372765509796,6.158533501523139e-05,0.0022613276290469318
455,45,0.01,3,-0.002296793746478655,0.009513737099370869,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.002554648972896629,0.7647117582268188,4→2→1→3,False,True,0.002554648972896629,0.0020975372765509796,6.158533501523139e-05,0.0022613276290469318
456,45,0.01,4,0.006279762601178137,-0.0010103981158469078,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.005304267979039075,0.7688326783044321,4→2→1→3,False,True,0.004596199618543999,0.0018557243283234856,0.0006323227053853344,0.005304267979039075
456,45,0.01,4,0.006279762601178137,-0.0010103981158469078,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.005304267979039075,0.7688326783044321,4→2→1→3,False,True,0.004596199618543999,0.0018557243283234856,0.0006323227053853344,0.005304267979039075
457,45,0.01,5,0.01493920426910538,0.005565369567648303,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.011452590507282428,0.7624240357471977,4→2→1→3,False,True,0.005500926793894462,0.0009392482159281984,0.0012485728436333063,0.011452590507282428
457,45,0.01,5,0.01493920426910538,0.005565369567648303,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.011452590507282428,0.7624240357471977,4→2→1→3,False,True,0.005500926793894462,0.0009392482159281984,0.0012485728436333063,0.011452590507282428
458,45,0.01,6,0.01622082738296279,-0.009567706972623179,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.011558570270777157,0.7716148586719296,4→2→1→3,False,True,0.006654562506672783,0.005009142749565733,0.0012754511695193512,0.011558570270777157
458,45,0.01,6,0.01622082738296279,-0.009567706972623179,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.011558570270777157,0.7716148586719296,4→2→1→3,False,True,0.006654562506672783,0.005009142749565733,0.0012754511695193512,0.011558570270777157
459,45,0.01,7,-0.0043934477405806974,0.012979303743085882,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.003429832856015363,0.7632120283548609,4→2→1→3,False,True,0.001974345858066315,0.003429832856015363,8.301006384390741e-05,0.001803592003674155
459,45,0.01,7,-0.0043934477405806974,0.012979303743085882,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.003429832856015363,0.7632120283548609,4→2→1→3,False,True,0.001974345858066315,0.003429832856015363,8.301006384390741e-05,0.001803592003674155
460,45,0.01,8,-0.011721735434521586,0.00476051553643435,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.004143828360575428,0.7701390766748493,4→2→1→3,False,True,0.0015472609339767754,0.00021020435252096188,0.0005531034742649805,0.004143828360575428
460,45,0.01,8,-0.011721735434521586,0.00476051553643435,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.004143828360575428,0.7701390766748493,4→2→1→3,False,True,0.0015472609339767754,0.00021020435252096188,0.0005531034742649805,0.004143828360575428
461,45,0.01,9,0.007508637690858074,0.00893968617740034,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.00775639963151189,0.7623842109087241,4→2→1→3,False,True,0.004087816235868038,0.0020684086152565036,0.0007334650498654567,0.00775639963151189
461,45,0.01,9,0.007508637690858074,0.00893968617740034,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.00775639963151189,0.7623842109087241,4→2→1→3,False,True,0.004087816235868038,0.0020684086152565036,0.0007334650498654567,0.00775639963151189
462,45,0.01,10,0.00859560777586552,0.002137560745318754,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.007053334007853284,0.766271060600018,4→2→1→3,False,True,0.004739715000655257,0.0005746194002087451,0.000797256125430189,0.007053334007853284
462,45,0.01,10,0.00859560777586552,0.002137560745318754,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.007053334007853284,0.766271060600018,4→2→1→3,False,True,0.004739715000655257,0.0005746194002087451,0.000797256125430189,0.007053334007853284
463,45,0.01,11,-0.00660607806884899,-0.027429586064983295,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.012338531666837642,0.7886590045893701,4→2→1→3,False,True,0.004259201400002687,0.012338531666837642,0.0002566258725976817,0.011699786184460994
463,45,0.01,11,-0.00660607806884899,-0.027429586064983295,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.012338531666837642,0.7886590045893701,4→2→1→3,False,True,0.004259201400002687,0.012338531666837642,0.0002566258725976817,0.011699786184460994
464,45,0.01,12,-0.011104935191831896,0.005662133011677354,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.0035989412567679633,0.7694294518358106,4→2→1→3,False,True,0.0015683906661160796,0.0005595346914501493,0.0005147813624915982,0.0035989412567679633
464,45,0.01,12,-0.011104935191831896,0.005662133011677354,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.0035989412567679633,0.7694294518358106,4→2→1→3,False,True,0.0015683906661160796,0.0005595346914501493,0.0005147813624915982,0.0035989412567679633
465,45,0.01,13,0.00779398861781967,0.009363383103351969,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.008022272109766256,0.7620471290396934,4→2→1→3,False,True,0.004100598940209187,0.0022419871189121895,0.0007538569677165082,0.008022272109766256
465,45,0.01,13,0.00779398861781967,0.009363383103351969,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.008022272109766256,0.7620471290396934,4→2→1→3,False,True,0.004100598940209187,0.0022419871189121895,0.0007538569677165082,0.008022272109766256
466,45,0.01,14,-0.006249620290973838,0.0025118655842114135,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.0024927019038500564,0.7700063325607658,4→2→1→3,False,True,0.0024927019038500564,0.0006706971112943358,0.00019735991430879093,0.0015484391062989891
466,45,0.01,14,-0.006249620290973838,0.0025118655842114135,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.0024927019038500564,0.7700063325607658,4→2→1→3,False,True,0.0024927019038500564,0.0006706971112943358,0.00019735991430879093,0.0015484391062989891
467,45,0.01,15,0.00757806732090936,0.003990893352030713,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.006748943047909467,0.7654002423399551,4→2→1→3,False,True,0.004454518450207104,0.00012942430361533795,0.0007310227374855302,0.006748943047909467
467,45,0.01,15,0.00757806732090936,0.003990893352030713,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.006748943047909467,0.7654002423399551,4→2→1→3,False,True,0.004454518450207104,0.00012942430361533795,0.0007310227374855302,0.006748943047909467
468,45,0.01,16,0.004097140292380197,0.022767235249133055,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.008851261195406973,0.7550067514353844,4→2→1→3,False,True,0.0024418217523077507,0.007427406214454302,0.0004896011486059023,0.008851261195406973
468,45,0.01,16,0.004097140292380197,0.022767235249133055,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.008851261195406973,0.7550067514353844,4→2→1→3,False,True,0.0024418217523077507,0.007427406214454302,0.0004896011486059023,0.008851261195406973
469,45,0.01,17,0.009403745229506056,-0.004500851049968948,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.007113623445066793,0.770185873697655,4→2→1→3,False,True,0.005299350766151987,0.003163854169308506,0.0008343877669742563,0.007113623445066793
469,45,0.01,17,0.009403745229506056,-0.004500851049968948,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.007113623445066793,0.770185873697655,4→2→1→3,False,True,0.005299350766151987,0.003163854169308506,0.0008343877669742563,0.007113623445066793
470,45,0.01,18,-0.0023803128278878038,-0.007763850973800694,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.004621924522843815,0.7752680660260669,4→2→1→3,False,True,0.0037456894281651257,0.004621924522843815,4.796865620650418e-05,0.0013380318304738856
470,45,0.01,18,-0.0023803128278878038,-0.007763850973800694,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.004621924522843815,0.7752680660260669,4→2→1→3,False,True,0.0037456894281651257,0.004621924522843815,4.796865620650418e-05,0.0013380318304738856
471,45,0.01,19,-0.0012794313512912276,-0.01264500167863046,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.0065096452931614115,0.7780153142261759,4→2→1→3,False,True,0.004205416995563635,0.0065096452931614115,0.00010994037316110192,0.004034829188373217
471,45,0.01,19,-0.0012794313512912276,-0.01264500167863046,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.0065096452931614115,0.7780153142261759,4→2→1→3,False,True,0.004205416995563635,0.0065096452931614115,0.00010994037316110192,0.004034829188373217
472,45,0.05,0,-0.013120314772384602,0.06354174444869033,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,3,False,0.025879064051411518,0.7368202094047939,,False,,0.004810921771909515,0.025879064051411518,0.001030364828613131,0.006055657209821714
472,45,0.05,0,-0.013120314772384602,0.06354174444869033,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.025879064051411518,0.7368202094047939,4→2→1→3,False,True,0.004810921771909515,0.025879064051411518,0.001030364828613131,0.006055657209821714
473,45,0.05,1,-0.07640411593200497,0.037856075692548764,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,3,False,0.03337209732926828,0.7676071626207122,,False,,0.01243304329379321,0.03337209732926828,0.004989939713268085,0.018342078795938122
473,45,0.05,1,-0.07640411593200497,0.037856075692548764,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.03337209732926828,0.7676071626207122,4→2→1→3,False,True,0.01243304329379321,0.03337209732926828,0.004989939713268085,0.018342078795938122
474,45,0.05,2,-0.14160610992864775,-0.05499170113315515,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,1,False,0.03606151847445557,0.8254569475655139,,False,,0.02124766125281951,0.03606151847445557,0.009600376775963823,0.02909885491409305
474,45,0.05,2,-0.14160610992864775,-0.05499170113315515,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.03606151847445557,0.8254569475655139,4→2→1→3,False,True,0.02124766125281951,0.03606151847445557,0.009600376775963823,0.02909885491409305
475,45,0.05,3,-0.011483968732393275,0.04756868549685434,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.018049236202053016,0.7452459961863984,4→2→1→3,False,True,0.002452386422863579,0.018049236202053016,0.0007400471116800926,0.004004551004679292
475,45,0.05,3,-0.011483968732393275,0.04756868549685434,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.018049236202053016,0.7452459961863984,4→2→1→3,False,True,0.002452386422863579,0.018049236202053016,0.0007400471116800926,0.004004551004679292
476,45,0.05,4,0.03139881300589069,-0.00505199057923454,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,3,False,0.02085245368104998,0.7645572424748004,,False,,0.00880256987594111,0.002613905145246204,0.0023503666033498523,0.02085245368104998
476,45,0.05,4,0.03139881300589069,-0.00505199057923454,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.02085245368104998,0.7645572424748004,4→2→1→3,False,True,0.00880256987594111,0.002613905145246204,0.0023503666033498523,0.02085245368104998
477,45,0.05,5,0.0746960213455269,0.027826847838241516,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,3,False,0.06359921774648085,0.7187337108408192,,False,,0.014200128702243837,0.017517680265329866,0.006102738427421061,0.06359921774648085
477,45,0.05,5,0.0746960213455269,0.027826847838241516,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,3,False,0.06359921774648085,0.7187337108408192,,False,,0.014200128702243837,0.017517680265329866,0.006102738427421061,0.06359921774648085
478,45,0.05,6,0.08110413691481395,-0.04783853486311589,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,3,False,0.05564014204487962,0.7769182170799329,,False,,0.016872622450168743,0.01496093970168442,0.004705241043956953,0.05564014204487962
478,45,0.05,6,0.08110413691481395,-0.04783853486311589,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,3,False,0.05564014204487962,0.7769182170799329,,False,,0.016872622450168743,0.01496093970168442,0.004705241043956953,0.05564014204487962
479,45,0.05,7,-0.02196723870290349,0.06489651871542941,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,3,False,0.028004744848082862,0.7386908542022099,,False,,0.006361631922171249,0.028004744848082862,0.0016825717371947966,0.0005972210018808645
479,45,0.05,7,-0.02196723870290349,0.06489651871542941,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.028004744848082862,0.7386908542022099,4→2→1→3,False,True,0.006361631922171249,0.028004744848082862,0.0016825717371947966,0.0005972210018808645
480,45,0.05,8,-0.058608677172607926,0.02380257768217175,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,4,True,0.016373111896377128,0.7724599347574042,4→2→1→3,False,True,0.006796727729654827,0.016373111896377128,0.0035210940215799104,0.011830600774499394
480,45,0.05,8,-0.058608677172607926,0.02380257768217175,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.016373111896377128,0.7724599347574042,4→2→1→3,False,True,0.006796727729654827,0.016373111896377128,0.0035210940215799104,0.011830600774499394
481,45,0.05,9,0.037543188454290374,0.044698430887001706,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,3,False,0.036994803979076514,0.7297327866743604,,False,,0.006133619397627153,0.018650744145617123,0.003199701958006505,0.036994803979076514
481,45,0.05,9,0.037543188454290374,0.044698430887001706,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.036994803979076514,0.7297327866743604,4→2→1→3,False,True,0.006133619397627153,0.018650744145617123,0.003199701958006505,0.036994803979076514
482,45,0.05,10,0.0429780388793276,0.01068780372659377,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,3,False,0.030900450849138988,0.7502575338212224,,False,,0.009816828681577981,0.0046635879177339455,0.0033342425807942294,0.030900450849138988
482,45,0.05,10,0.0429780388793276,0.01068780372659377,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,4,True,0.030900450849138988,0.7502575338212224,4→2→1→3,False,True,0.009816828681577981,0.0046635879177339455,0.0033342425807942294,0.030900450849138988
483,45,0.05,11,-0.03303039034424495,-0.13714793032491648,True,≥10%,15.652808162483561,1,learned_multi,0.02,True,2,False,0.07717577830713394,0.8687147545630003,,False,,0.0024947531703964493,0.0512161710451802,0.004327885890360417,0.07717577830713394
483,45,0.05,11,-0.03303039034424495,-0.13714793032491648,True,≥10%,15.652808162483561,1,learned_multi,0.05,True,2,False,0.07717577830713394,0.8687147545630003,,False,,0.0024947531703964493,0.0512161710451802,0.004327885890360417,0.07717577830713394
