trial_id,layout_index,initial_sigma,repeat_index,offset_x,offset_y,in_sample,gap_bin,gap_percent,n_candidates,method,tolerance,finite,visited_count,success,worst_distance,path_length,first_visit_order,order_ambiguous,order_in_nominal_candidate_set,target_1_distance,target_2_distance,target_3_distance,target_4_distance
21,3,0.05,0,-0.04006101217078212,-0.01685911325616722,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.01055268131460872,1.3652726602076712,2→1→4→3,False,True,0.01055268131460872,0.010530922848000257,0.00464962702995574,0.004864625395005871
22,3,0.05,1,-0.03443051311491614,0.06525317341805062,True,≥10%,14.195852215374183,1,learned_single,0.02,True,3,False,0.02705119229254115,1.311369576069818,,False,,0.02705119229254115,0.00893946302869879,0.010300160957243487,0.017087216943724715
22,3,0.05,1,-0.03443051311491614,0.06525317341805062,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.02705119229254115,1.311369576069818,2→1→4→3,False,True,0.02705119229254115,0.00893946302869879,0.010300160957243487,0.017087216943724715
23,3,0.05,2,0.07534466848535523,0.022787028680526178,True,≥10%,14.195852215374183,1,learned_single,0.02,True,3,False,0.03181074760186204,1.3595897322176804,,False,,0.007289595475579263,0.03181074760186204,0.0008995532672507276,0.001808022912119167
23,3,0.05,2,0.07534466848535523,0.022787028680526178,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.03181074760186204,1.3595897322176804,2→1→4→3,False,True,0.007289595475579263,0.03181074760186204,0.0008995532672507276,0.001808022912119167
24,3,0.05,3,0.08794861082753574,0.0208116093412879,True,≥10%,14.195852215374183,1,learned_single,0.02,True,3,False,0.03566685716594484,1.3632910026965712,,False,,0.005073225129212244,0.03566685716594484,0.0018985640257774719,0.0029794569914550384
24,3,0.05,3,0.08794861082753574,0.0208116093412879,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.03566685716594484,1.3632910026965712,2→1→4→3,False,True,0.005073225129212244,0.03566685716594484,0.0018985640257774719,0.0029794569914550384
25,3,0.05,4,-0.002398049299418465,0.0328787055409757,True,≥10%,14.195852215374183,1,learned_single,0.02,True,4,True,0.019054094121864908,1.3382713146151441,2→1→4→3,False,True,0.019054094121864908,0.011285649962935499,0.005569124085507051,0.0074840621820982745
25,3,0.05,4,-0.002398049299418465,0.0328787055409757,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.019054094121864908,1.3382713146151441,2→1→4→3,False,True,0.019054094121864908,0.011285649962935499,0.005569124085507051,0.0074840621820982745
26,3,0.05,5,-0.07527567163503052,-0.0382142042396697,True,≥10%,14.195852215374183,1,learned_single,0.02,True,4,True,0.011679697116542393,1.3751735513416472,2→1→4→3,False,True,0.007937668930279479,0.011679697116542393,0.006688152447059225,0.006537300422336857
26,3,0.05,5,-0.07527567163503052,-0.0382142042396697,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.011679697116542393,1.3751735513416472,2→1→4→3,False,True,0.007937668930279479,0.011679697116542393,0.006688152447059225,0.006537300422336857
27,3,0.05,6,-0.025603735420556106,0.036584363890978945,True,≥10%,14.195852215374183,1,learned_single,0.02,True,3,False,0.02079707828708342,1.331666408497452,,False,,0.02079707828708342,0.005167730670199416,0.007566444586913594,0.011302832932843692
27,3,0.05,6,-0.025603735420556106,0.036584363890978945,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.02079707828708342,1.331666408497452,2→1→4→3,False,True,0.02079707828708342,0.005167730670199416,0.007566444586913594,0.011302832932843692
28,3,0.05,7,-0.009839643737432619,0.09826176048606855,True,≥10%,14.195852215374183,1,learned_single,0.02,True,2,False,0.03238544918744599,1.2946720410980135,,False,,0.03238544918744599,0.023921652347592626,0.011099730978241757,0.019222136416719517
28,3,0.05,7,-0.009839643737432619,0.09826176048606855,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.03238544918744599,1.2946720410980135,2→1→4→3,False,True,0.03238544918744599,0.023921652347592626,0.011099730978241757,0.019222136416719517
29,3,0.05,8,0.059341061810214105,0.016907594578019613,True,≥10%,14.195852215374183,1,learned_single,0.02,True,3,False,0.02576440870856916,1.360146149538504,,False,,0.008574774973259307,0.02576440870856916,0.00018591064412024663,0.0016017859933549635
29,3,0.05,8,0.059341061810214105,0.016907594578019613,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.02576440870856916,1.360146149538504,2→1→4→3,False,True,0.008574774973259307,0.02576440870856916,0.00018591064412024663,0.0016017859933549635
30,3,0.05,9,0.005752574515355267,-0.04812508825557196,True,≥10%,14.195852215374183,1,learned_single,0.02,True,4,True,0.007643087884485124,1.3931917914863945,2→1→4→3,False,True,0.0019424032212916641,0.007643087884485124,0.0007627300677626877,0.006520084031721056
30,3,0.05,9,0.005752574515355267,-0.04812508825557196,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.007643087884485124,1.3931917914863945,2→1→4→3,False,True,0.0019424032212916641,0.007643087884485124,0.0007627300677626877,0.006520084031721056
31,3,0.05,10,-0.04000822248209501,0.02803883382564737,True,≥10%,14.195852215374183,1,learned_single,0.02,True,4,True,0.01978113564825297,1.3349631064778051,2→1→4→3,False,True,0.01978113564825297,0.0010570638627125694,0.00795330027488738,0.011976821939979959
31,3,0.05,10,-0.04000822248209501,0.02803883382564737,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.01978113564825297,1.3349631064778051,2→1→4→3,False,True,0.01978113564825297,0.0010570638627125694,0.00795330027488738,0.011976821939979959
32,3,0.05,11,-0.025692429471355818,0.14368301819257895,True,≥10%,14.195852215374183,1,learned_single,0.02,True,1,False,0.04222857325736209,1.263393366566017,,False,,0.04222857325736209,0.030578895514516966,0.015312475729804145,0.02806087326136629
32,3,0.05,11,-0.025692429471355818,0.14368301819257895,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.04222857325736209,1.263393366566017,2→1→4→3,False,True,0.04222857325736209,0.030578895514516966,0.015312475729804145,0.02806087326136629
33,3,0.05,12,0.007408656291113811,-0.0011994167975584022,True,≥10%,14.195852215374183,1,learned_single,0.02,True,4,True,0.011682779719422118,1.3624223644070579,2→1→4→3,False,True,0.011682779719422118,0.006655280895618651,0.0022992393115286833,0.0005443002593480989
33,3,0.05,12,0.007408656291113811,-0.0011994167975584022,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.011682779719422118,1.3624223644070579,2→1→4→3,False,True,0.011682779719422118,0.006655280895618651,0.0022992393115286833,0.0005443002593480989
34,3,0.05,13,0.055942307135621816,0.001981641915422093,True,≥10%,14.195852215374183,1,learned_single,0.02,True,3,False,0.022504552558667505,1.3688808250257518,,False,,0.006253523118806202,0.022504552558667505,0.0009700266953635254,0.003813230942622037
34,3,0.05,13,0.055942307135621816,0.001981641915422093,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.022504552558667505,1.3688808250257518,2→1→4→3,False,True,0.006253523118806202,0.022504552558667505,0.0009700266953635254,0.003813230942622037
35,3,0.05,14,-0.060335917117219584,0.04973475956561775,True,≥10%,14.195852215374183,1,learned_single,0.02,True,3,False,0.025420385105429297,1.3175817474443523,,False,,0.025420385105429297,0.0024675614659346854,0.010842109668470818,0.018046307283958316
35,3,0.05,14,-0.060335917117219584,0.04973475956561775,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.025420385105429297,1.3175817474443523,2→1→4→3,False,True,0.025420385105429297,0.0024675614659346854,0.010842109668470818,0.018046307283958316
36,3,0.05,15,-0.018981390577165885,0.011880471584231401,True,≥10%,14.195852215374183,1,learned_single,0.02,True,4,True,0.01548646768337576,1.3492341973394164,2→1→4→3,False,True,0.01548646768337576,0.0018426072100262514,0.005220458381098281,0.006329619472590066
36,3,0.05,15,-0.018981390577165885,0.011880471584231401,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.01548646768337576,1.3492341973394164,2→1→4→3,False,True,0.01548646768337576,0.0018426072100262514,0.005220458381098281,0.006329619472590066
37,3,0.05,16,0.05416047239238976,-0.09517153765119714,True,≥10%,14.195852215374183,1,learned_single,0.02,True,3,False,0.03182465359795739,1.430685922810782,,False,,0.011488042632775237,0.03182465359795739,0.006392121784695358,0.018836740653020153
37,3,0.05,16,0.05416047239238976,-0.09517153765119714,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.03182465359795739,1.430685922810782,2→1→4→3,False,True,0.011488042632775237,0.03182465359795739,0.006392121784695358,0.018836740653020153
38,3,0.05,17,-0.0040571828779801585,0.044122503499294995,True,≥10%,14.195852215374183,1,learned_single,0.02,True,3,False,0.0213804462388626,1.3305989330059318,,False,,0.0213804462388626,0.013250295495584935,0.006557056608806742,0.009587396316300994
38,3,0.05,17,-0.0040571828779801585,0.044122503499294995,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.0213804462388626,1.3305989330059318,2→1→4→3,False,True,0.0213804462388626,0.013250295495584935,0.006557056608806742,0.009587396316300994
39,3,0.05,18,0.06343397534921763,-0.050473470192670004,True,≥10%,14.195852215374183,1,learned_single,0.02,True,3,False,0.025671745553935275,1.403297742013986,,False,,0.004407965238328584,0.025671745553935275,0.004664291347434569,0.01283622609550782
39,3,0.05,18,0.06343397534921763,-0.050473470192670004,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.025671745553935275,1.403297742013986,2→1→4→3,False,True,0.004407965238328584,0.025671745553935275,0.004664291347434569,0.01283622609550782
40,3,0.05,19,-0.07667610949041274,-0.05934460284816202,True,≥10%,14.195852215374183,1,learned_single,0.02,True,4,True,0.0064451458290946196,1.3897636984514097,2→1→4→3,False,True,0.0035511446508850004,0.006286895064536639,0.0064451458290946196,0.0034706312407743766
40,3,0.05,19,-0.07667610949041274,-0.05934460284816202,True,≥10%,14.195852215374183,1,learned_single,0.05,True,4,True,0.0064451458290946196,1.3897636984514097,2→1→4→3,False,True,0.0035511446508850004,0.006286895064536639,0.0064451458290946196,0.0034706312407743766
41,8,0.0,0,0.0,0.0,True,5–<10%,5.331474708526156,1,learned_single,0.02,True,4,True,0.009384998302591091,1.2966569410535764,4→2→3→1,False,True,0.0027863018478346117,0.0030451457131685324,0.0011574739668872866,0.009384998302591091
41,8,0.0,0,0.0,0.0,True,5–<10%,5.331474708526156,1,learned_single,0.05,True,4,True,0.009384998302591091,1.2966569410535764,4→2→3→1,False,True,0.0027863018478346117,0.0030451457131685324,0.0011574739668872866,0.009384998302591091
42,8,0.01,0,0.012293330684739614,0.0005238309819722882,True,5–<10%,5.331474708526156,1,learned_single,0.02,True,4,True,0.005653657934587003,1.2942928337694708,4→2→3→1,False,True,0.0029888461011270987,0.005653657934587003,0.002559372996034685,0.004232327597778224
42,8,0.01,0,0.012293330684739614,0.0005238309819722882,True,5–<10%,5.331474708526156,1,learned_single,0.05,True,4,True,0.005653657934587003,1.2942928337694708,4→2→3→1,False,True,0.0029888461011270987,0.005653657934587003,0.002559372996034685,0.004232327597778224
43,8,0.01,1,-0.004967323292637212,0.01223210416201263,True,5–<10%,5.331474708526156,1,learned_single,0.02,True,4,True,0.011437279561318726,1.2883305201232251,4→2→3→1,False,True,0.002158434663322165,0.0005493718393262591,0.0027415947070250084,0.011437279561318726
43,8,0.01,1,-0.004967323292637212,0.01223210416201263,True,5–<10%,5.331474708526156,1,learned_single,0.05,True,4,True,0.011437279561318726,1.2883305201232251,4→2→3→1,False,True,0.002158434663322165,0.0005493718393262591,0.0027415947070250084,0.011437279561318726
44,8,0.01,2,-0.010678806806217104,-0.016490232290575082,True,5–<10%,5.331474708526156,1,learned_single,0.02,True,4,True,0.013794516769983363,1.3105226802342422,4→2→3→1,False,True,0.0034360346013858315,0.007466933324477183,0.002474095567141965,0.013794516769983363
44,8,0.01,2,-0.010678806806217104,-0.016490232290575082,True,5–<10%,5.331474708526156,1,learned_single,0.05,True,4,True,0.013794516769983363,1.3105226802342422,4→2→3→1,False,True,0.0034360346013858315,0.007466933324477183,0.002474095567141965,0.013794516769983363
45,8,0.01,3,0.0032470637162248317,-0.005792921148103084,True,5–<10%,5.331474708526156,1,learned_single,0.02,True,4,True,0.00803015006285376,1.3004035864537546,4→2→3→1,False,True,0.0031192820050506523,0.0052880961455455434,0.0005626178017478818,0.00803015006285376
45,8,0.01,3,0.0032470637162248317,-0.005792921148103084,True,5–<10%,5.331474708526156,1,learned_single,0.05,True,4,True,0.00803015006285376,1.3004035864537546,4→2→3→1,False,True,0.0031192820050506523,0.0052880961455455434,0.0005626178017478818,0.00803015006285376
46,8,0.01,4,-0.00046399482579123223,-0.0050151083472847495,True,5–<10%,5.331474708526156,1,learned_single,0.02,True,4,True,0.009577273383576253,1.3004324744194913,4→2→3→1,False,True,0.003013463151655539,0.004511441308035919,0.00030557979565098926,0.009577273383576253
46,8,0.01,4,-0.00046399482579123223,-0.0050151083472847495,True,5–<10%,5.331474708526156,1,learned_single,0.05,True,4,True,0.009577273383576253,1.3004324744194913,4→2→3→1,False,True,0.003013463151655539,0.004511441308035919,0.00030557979565098926,0.009577273383576253
47,8,0.01,5,0.003104957949340747,0.005879509221586745,True,5–<10%,5.331474708526156,1,learned_single,0.02,True,4,True,0.008080719588477397,1.2918036931101051,4→2→3→1,False,True,0.0025604548248901143,0.001908829815342407,0.0024546600371342124,0.008080719588477397
47,8,0.01,5,0.003104957949340747,0.005879509221586745,True,5–<10%,5.331474708526156,1,learned_single,0.05,True,4,True,0.008080719588477397,1.2918036931101051,4→2→3→1,False,True,0.0025604548248901143,0.001908829815342407,0.0024546600371342124,0.008080719588477397
48,8,0.01,6,-0.0028540680475548316,-0.0022738301778759957,True,5–<10%,5.331474708526156,1,learned_single,0.02,True,4,True,0.010575200924662364,1.2987953461647224,4→2→3→1,False,True,0.00284549110645968,0.003439750840433706,0.0005037381262054961,0.010575200924662364
48,8,0.01,6,-0.0028540680475548316,-0.0022738301778759957,True,5–<10%,5.331474708526156,1,learned_single,0.05,True,4,True,0.010575200924662364,1.2987953461647224,4→2→3→1,False,True,0.00284549110645968,0.003439750840433706,0.0005037381262054961,0.010575200924662364
49,8,0.01,7,-0.009773137942967348,0.007477572052126373,True,5–<10%,5.331474708526156,1,learned_single,0.02,True,4,True,0.01346018594760032,1.2926442529094413,4→2→3→1,False,True,0.0023121339200410608,0.0011743222085105493,0.0014799440463917181,0.01346018594760032
49,8,0.01,7,-0.009773137942967348,0.007477572052126373,True,5–<10%,5.331474708526156,1,learned_single,0.05,True,4,True,0.01346018594760032,1.2926442529094413,4→2→3→1,False,True,0.0023121339200410608,0.0011743222085105493,0.0014799440463917181,0.01346018594760032
50,8,0.01,8,-0.001987368759212435,0.002841760451477085,True,5–<10%,5.331474708526156,1,learned_single,0.02,True,4,True,0.010215373589893256,1.2948677990549324,4→2→3→1,False,True,0.0026228853578786175,0.0019448831157729421,0.0014326556568954399,0.010215373589893256
50,8,0.01,8,-0.001987368759212435,0.002841760451477085,True,5–<10%,5.331474708526156,1,learned_single,0.05,True,4,True,0.010215373589893256,1.2948677990549324,4→2→3→1,False,True,0.0026228853578786175,0.0019448831157729421,0.0014326556568954399,0.010215373589893256
51,8,0.01,9,0.005432246889827303,0.015610778356136903,True,5–<10%,5.331474708526156,1,learned_single,0.02,True,4,True,0.0070603215571592055,1.2841756418353343,4→2→3→1,False,True,0.002136006794608359,0.001228043837521024,0.004370164045491282,0.0070603215571592055
51,8,0.01,9,0.005432246889827303,0.015610778356136903,True,5–<10%,5.331474708526156,1,learned_single,0.05,True,4,True,0.0070603215571592055,1.2841756418353343,4→2→3→1,False,True,0.002136006794608359,0.001228043837521024,0.004370164045491282,0.0070603215571592055
52,8,0.01,10,0.013982759501214312,-0.007180099726501028,True,5–<10%,5.331474708526156,1,learned_single,0.02,True,4,True,0.008062476629024344,1.299662192642564,4→2→3→1,False,True,0.003418294740367582,0.008062476629024344,0.0015116311153602585,0.0035464700006436773
52,8,0.01,10,0.013982759501214312,-0.007180099726501028,True,5–<10%,5.331474708526156,1,learned_single,0.05,True,4,True,0.008062476629024344,1.299662192642564,4→2→3→1,False,True,0.003418294740367582,0.008062476629024344,0.0015116311153602585,0.0035464700006436773
53,8,0.01,11,-0.003311014493980256,0.01715633688003916,True,5–<10%,5.331474708526156,1,learned_single,0.02,True,4,True,0.010705220566144816,1.2843738282628627,4→2→3→1,False,True,0.001958495359742977,0.001456884006831117,0.003772738916737575,0.010705220566144816
