trial_id,layout_index,initial_sigma,repeat_index,offset_x,offset_y,in_sample,gap_bin,gap_percent,n_candidates,method,tolerance,finite,visited_count,success,worst_distance,path_length,first_visit_order,order_ambiguous,order_in_nominal_candidate_set,target_1_distance,target_2_distance,target_3_distance,target_4_distance
16,3,0.01,15,-0.003796278115433177,0.00237609431684628,True,≥10%,14.195852215374183,1,analytic_single,0.02,True,4,True,0.0006074943716611217,1.3435756748345589,2→1→4→3,False,True,0.000391527108641095,0.0005568850011943076,0.00041424408262466983,0.0006074943716611217
16,3,0.01,15,-0.003796278115433177,0.00237609431684628,True,≥10%,14.195852215374183,1,analytic_single,0.05,True,4,True,0.0006074943716611217,1.3435756748345589,2→1→4→3,False,True,0.000391527108641095,0.0005568850011943076,0.00041424408262466983,0.0006074943716611217
17,3,0.01,16,0.010832094478477952,-0.01903430753023943,True,≥10%,14.195852215374183,1,analytic_single,0.02,True,4,True,0.007346804489931467,1.3602077185172983,2→1→4→3,False,True,0.003366127334531332,0.007346804489931467,0.0017173950263861377,0.0023982980990553456
17,3,0.01,16,0.010832094478477952,-0.01903430753023943,True,≥10%,14.195852215374183,1,analytic_single,0.05,True,4,True,0.007346804489931467,1.3602077185172983,2→1→4→3,False,True,0.003366127334531332,0.007346804489931467,0.0017173950263861377,0.0023982980990553456
18,3,0.01,17,-0.0008114365755960317,0.008824500699858998,True,≥10%,14.195852215374183,1,analytic_single,0.02,True,4,True,0.0014747415890928525,1.339877570814272,2→1→4→3,False,True,0.0011286063094856468,0.0014747415890928525,0.0007500994957885784,0.0011504177009765402
18,3,0.01,17,-0.0008114365755960317,0.008824500699858998,True,≥10%,14.195852215374183,1,analytic_single,0.05,True,4,True,0.0014747415890928525,1.339877570814272,2→1→4→3,False,True,0.0011286063094856468,0.0014747415890928525,0.0007500994957885784,0.0011504177009765402
19,3,0.01,18,0.012686795069843526,-0.010094694038534,True,≥10%,14.195852215374183,1,analytic_single,0.02,True,4,True,0.005562289061254935,1.35466151376255,2→1→4→3,False,True,0.002343515172547019,0.005562289061254935,0.001144267369079314,0.0013824315167232876
19,3,0.01,18,0.012686795069843526,-0.010094694038534,True,≥10%,14.195852215374183,1,analytic_single,0.05,True,4,True,0.005562289061254935,1.35466151376255,2→1→4→3,False,True,0.002343515172547019,0.005562289061254935,0.001144267369079314,0.0013824315167232876
20,3,0.01,19,-0.015335221898082547,-0.011868920569632404,True,≥10%,14.195852215374183,1,analytic_single,0.02,True,4,True,0.0015082844277171435,1.351054275677737,2→1→4→3,False,True,0.001419888735062456,0.0010547056559749802,0.0015082844277171435,0.000259719507787046
20,3,0.01,19,-0.015335221898082547,-0.011868920569632404,True,≥10%,14.195852215374183,1,analytic_single,0.05,True,4,True,0.0015082844277171435,1.351054275677737,2→1→4→3,False,True,0.001419888735062456,0.0010547056559749802,0.0015082844277171435,0.000259719507787046
21,3,0.05,0,-0.04006101217078212,-0.01685911325616722,True,≥10%,14.195852215374183,1,analytic_single,0.02,True,4,True,0.003503971706045816,1.3505954173395287,2→1→4→3,False,True,0.0016301477318693195,0.0014849381628347909,0.003503971706045816,0.0005986163094758906
21,3,0.05,0,-0.04006101217078212,-0.01685911325616722,True,≥10%,14.195852215374183,1,analytic_single,0.05,True,4,True,0.003503971706045816,1.3505954173395287,2→1→4→3,False,True,0.0016301477318693195,0.0014849381628347909,0.003503971706045816,0.0005986163094758906
22,3,0.05,1,-0.03443051311491614,0.06525317341805062,True,≥10%,14.195852215374183,1,analytic_single,0.02,True,4,True,0.010351220512797523,1.2972520648830614,2→1→4→3,False,True,0.010351220512797523,0.0034564984973670045,0.006137173234232101,0.008860678389933626
22,3,0.05,1,-0.03443051311491614,0.06525317341805062,True,≥10%,14.195852215374183,1,analytic_single,0.05,True,4,True,0.010351220512797523,1.2972520648830614,2→1→4→3,False,True,0.010351220512797523,0.0034564984973670045,0.006137173234232101,0.008860678389933626
23,3,0.05,2,0.07534466848535523,0.022787028680526178,True,≥10%,14.195852215374183,1,analytic_single,0.02,True,3,False,0.026024731902949988,1.3462819248304903,,False,,0.00277152976510605,0.026024731902949988,0.0012181051711216302,0.001457369325763084
23,3,0.05,2,0.07534466848535523,0.022787028680526178,True,≥10%,14.195852215374183,1,analytic_single,0.05,True,4,True,0.026024731902949988,1.3462819248304903,2→1→4→3,False,True,0.00277152976510605,0.026024731902949988,0.0012181051711216302,0.001457369325763084
24,3,0.05,3,0.08794861082753574,0.0208116093412879,True,≥10%,14.195852215374183,1,analytic_single,0.02,True,3,False,0.029846217086966213,1.3503422831218863,,False,,0.004003115546266373,0.029846217086966213,0.0018617907131107602,0.0010132740865906329
24,3,0.05,3,0.08794861082753574,0.0208116093412879,True,≥10%,14.195852215374183,1,analytic_single,0.05,True,4,True,0.029846217086966213,1.3503422831218863,2→1→4→3,False,True,0.004003115546266373,0.029846217086966213,0.0018617907131107602,0.0010132740865906329
